northing, easting, zone, longitude, latitude
4467475,439705,30,-3.7100584068029043,40.35565866021491
4467526,439663,30,-3.710557802775019,40.35611505896687
4467053,440140.9,30,-3.704885853610346,40.3518884443702
4467084,440141,30,-3.7048875839308,40.35216771721956
4477849,440441,30,-3.702362248491524,40.44916569414123
4481647,441718.4,30,-3.687648134387377,40.48347023279039
4481612,441687.5,30,-3.6880094705106967,40.483152769268436
4481887,441765.1,30,-3.6871192191366853,40.48563552489076
4481931,442013,30,-3.684198446479135,40.48604924637412
4482718,441775,30,-3.687078760090186,40.49312219100572
4482684,441745,30,-3.6874296223965377,40.49281380089781
4482660,441226.6,30,-3.693544276343406,40.49256105338626
4482620,441306,30,-3.6926036918818905,40.49220633696973
4482265,440451.8,30,-3.7026493914043757,40.48894752660289
4482236,440649,30,-3.700319945136078,40.488700406703586
4482188,440109.8,30,-3.7066773136248488,40.48822927966233
4482272,440645,30,-3.700370511734905,40.48902442184585
4482513,440747.5,30,-3.6991836614321354,40.49120276054077
4481966,442037.3,30,-3.683914946510236,40.48636623731867
4482158,441893.5,30,-3.6856291611755942,40.48808579691104
4482252,441671.9,30,-3.688252408121029,40.48891704474998
4482148,441628,30,-3.6887608000150203,40.48797708662563
4482003,441655.1,30,-3.688427708083268,40.486672775163534
4478862,441182.6,30,-3.6937112273085653,40.45834403960577
4478845,441172.5,30,-3.6938287661590783,40.45819018145183
4478891,440900.4,30,-3.697042051272631,40.458585262180584
4479834,439149.3,30,-3.7177840615891764,40.466953776623555
4479918,439172.9,30,-3.7175137539373146,40.46771220759865
4479979,439410.4,30,-3.714718247204925,40.46827907413084
4480008,439401,30,-3.714831891873324,40.46853963117125
4481694,443967.8,30,-3.6611139639484205,40.48404848125449
4481720,443969,30,-3.661102104275982,40.48428278183052
4481603,444225.7,30,-3.658063232637131,40.48324607718752
4481628,444208,30,-3.658274256349687,40.48347009930019
4481470,444402,30,-3.6559715910621144,40.48205977664994
4481489,444423.7,30,-3.655717245606377,40.48223239011998
4480580,442807,30,-3.6747086673792917,40.47393394022556
4481325,441985,30,-3.6844733452193963,40.480588197450764
4481523,442031.1,30,-3.683947587483908,40.48237508179989
4482438,443350.6,30,-3.6684622243061886,40.49070886837991
4466328,442708,30,-3.6745932752834727,40.345537459102054
4482468,443532.1,30,-3.666323337364846,40.490991488179645
4466821,442594,30,-3.6759798361472305,40.349970878345694
4482483,443738.9,30,-3.6638845770797586,40.491140657314105
4482506,444000.4,30,-3.660801088068588,40.49136553472685
4483044,443550.5,30,-3.666157545038075,40.49618159073357
4482745,443150,30,-3.67085668993586,40.49346073735133
4482569,443073,30,-3.6717494555403567,40.491869978940834
4481579,442816,30,-3.6746925888847657,40.48293398140127
4482451,443169.6,30,-3.6705990492275307,40.49081360534454
4482465,443151.4,30,-3.6708150512355786,40.49093847691884
4482128,441364.3,30,-3.6918702648359387,40.48777833487321
4482341,441322.1,30,-3.692387887925139,40.48969413813789
4482167,441348.5,30,-3.692060292495567,40.48812854563506
4481974,441694.2,30,-3.6879637203331237,40.486414278804816
4477986,438557,30,-3.724591317121263,40.450262723342234
4478004,438556.6,30,-3.7245977755759925,40.45042484457402
4477688,438895,30,-3.7205769427559776,40.447603138930255
4477824,439236.1,30,-3.7165678535881157,40.448853282928425
4478072,439288.5,30,-3.7159736739632088,40.45109119357583
4478038,438936,30,-3.7201271434152403,40.450759087505816
4478277,439104,30,-3.718168989930306,40.45292441693414
4478275,439075,30,-3.7185107802084167,40.452904274953966
4478466,439341.3,30,-3.7153886878017683,40.45464435481327
4478474,439320.4,30,-3.7156359218756956,40.454714896283065
4478596,439470,30,-3.7138833490390324,40.455824828823836
4478636,439502,30,-3.7135097846339447,40.45618749448592
4481178,439467.2,30,-3.7141627085842703,40.47908424097437
4481615,441024.2,30,-3.6958352572898807,40.483132944617296
4481632,441030,30,-3.695768411151097,40.48328649908049
4481642,441258.7,30,-3.693071166369733,40.4833927947024
4481659,441259,30,-3.693069202169368,40.48354595851253
4477943,438700.5,30,-3.722895012725275,40.449885957611464
4482254,440508.6,30,-3.7019781851257147,40.48885250721823
4482809,440325.7,30,-3.7041884502620945,40.49383901566826
4482748,440367.8,30,-3.7036859427585003,40.49329253212875
4482982,439901,30,-3.709216182096598,40.49536681412203
4471376,444678.5,30,-3.6518307449512393,40.39114608158595
4471399,444704.5,30,-3.6515264131645955,40.391355005958616
4471092,444661.1,30,-3.652011074964406,40.38858648065282
4470910,444655.3,30,-3.6520635946794795,40.38694652780716
4470924,444689.8,30,-3.651658360933079,40.38707493963455
4470564,444668,30,-3.6518839234880023,40.3838303899809
4470567,444707,30,-3.6514247405759592,40.38386000493391
4470521,444628.1,30,-3.652350232233895,40.38344036864387
4470489,444641.3,30,-3.652191948969742,40.383152969949926
4470528,444330,30,-3.655862617116166,40.38348356467427
4470489,444362,30,-3.6554822346671276,40.383134366215096
4470527,444162.8,30,-3.6578322328697555,40.383463367785225
4470495,444166.8,30,-3.65778230665704,40.38317536033576
4470388,444102,30,-3.6585362939512582,40.382207094371815
4470390,444128.9,30,-3.658219579307999,40.38222691576797
4469965,444416.1,30,-3.6547992044212605,40.37841746079253
4470159,444083.6,30,-3.658732956536933,40.38014288784893
4472534,444034.2,30,-3.659523578082787,40.401534984061385
4472852,444141,30,-3.6582929891048828,40.40440688330576
4472787,444355.3,30,-3.6557619585924916,40.40383567566951
4472899,444515.6,30,-3.653882734581111,40.40485533488182
4472908,444530,30,-3.653713825677421,40.40493737165722
4472727,444656,30,-3.652213268937621,40.40331520268236
4472749,444662.9,30,-3.6521338720414414,40.40351385024025
4472716,444790.1,30,-3.6506320812725837,40.403225011046985
4472744,444783.5,30,-3.6507122844930677,40.40347681392651
4472506,444901.1,30,-3.649305881929334,40.40134055898795
4472520,444936.9,30,-3.648885238096723,40.401469047512926
4472297,444652.2,30,-3.652220661217198,40.39944125585172
4472291,444661.7,30,-3.652108198181157,40.399387835655325
4472580,443819.1,30,-3.6620623029478327,40.40193489315625
4472790,444073.9,30,-3.6590782588874,40.40384384714622
4472861,444144.4,30,-3.658253712753326,40.40448818858991
4472778,444350.3,30,-3.65582009207957,40.4037542642621
4472625,446115.6,30,-3.635004679483633,40.40249206439234
4472151,445850,30,-3.6380941600373156,40.39820474871292
4472403,445979.8,30,-3.6365860918319313,40.400483351585656
4471446,445535,30,-3.641745544733003,40.391833129414984
4471464,445502.1,30,-3.6421347132352597,40.39199313272483
4469877,447392.2,30,-3.619734364540617,40.37781788917875
4469718,447229.7,30,-3.621635387959992,40.3763752345413
4469395,447299,30,-3.6207923724782525,40.37346981359134
4469244,447402,30,-3.6195666906547688,40.372116007242184
4471108,445700.5,30,-3.639766805649845,40.38879901756626
4471116,445735.1,30,-3.6393598476209443,40.38887334123576
4470844,445546.8,30,-3.641555052905408,40.38641070603635
4470845,445573,30,-3.6412464743120547,40.38642142673302
4470690,443705,30,-3.6632397521007256,40.38490096369941
4472594,444992.4,30,-3.648237638582836,40.40213935203548
4472328,445214.1,30,-3.645602277778277,40.39975768022074
4472344,445301,30,-3.644579676101773,40.39990753071081
4471971,445700.8,30,-3.6398368522557867,40.39657348216239
4473171,444749,30,-3.651155901837493,40.4073211918791
4472234,444990.6,30,-3.6482277414712536,40.398896137214344
4472221,445002.8,30,-3.6480828630654774,40.39877983120035
4472702,438693,30,-3.722478076809628,40.402672280362154
4471137,441560.3,30,-3.6885468512582253,40.38878010981748
4471205,441602.6,30,-3.6880547335325984,40.3893956572079
4471898,442196.8,30,-3.6811170707496146,40.39568002718265
4471910,442184,30,-3.6812689774773784,40.395787241261004
4472014,442344,30,-3.679393176612799,40.396735222360526
4471941,442762.1,30,-3.6744602310832533,40.3961064381164
4471984,442770,30,-3.674371012740602,40.39649434905401
4472304,443161.5,30,-3.6697866306573763,40.39940390118661
4475713,440552,30,-3.700853493909635,40.42993160981513
4475938,440504.1,30,-3.7014392239846425,40.43195508725151
4475871,440506,30,-3.701410553862808,40.43135165684399
4476044,440472,30,-3.7018275744213724,40.4329076863069
4476097,440432.2,30,-3.7023017453302955,40.43338228465086
4476266,440397.1,30,-3.7027313927802497,40.434902197467395
4476255,440381.8,30,-3.7029107383670556,40.43480200796942
4477888,441006.8,30,-3.6956940227804185,40.449557368870245
4478393,441138,30,-3.6941937312355027,40.45411592906264
4478622,441406.2,30,-3.691052046967659,40.45619781186726
4478944,441433.3,30,-3.6907621615830286,40.45910043724194
4479244,441453.1,30,-3.6905563207562966,40.46180436093417
4479445,441479,30,-3.6902693881926325,40.46361687894352
4484271,442055.6,30,-3.683909853250243,40.50713184027923
4479502,441381.8,30,-3.691421071834551,40.464123507003656
4479205,441233.6,30,-3.6931415162342263,40.461437537217414
4476455,440361.9,30,-3.703164116026903,40.43660226978362
4479828,438500,30,-3.725441928117408,40.4668519134355
4481421,440503.6,30,-3.7019589972405678,40.481348178579
4481442,440485.9,30,-3.70216978424698,40.481536085961835
4479803,438748.5,30,-3.7225084791221272,40.4666450634447
4481101,445613,30,-3.6416528468160454,40.478815851084434
4478066,449213,30,-3.598939742775379,40.45170278017171
4484170,442018.6,30,-3.6843372815648716,40.506219409966874
4478067,449545.9,30,-3.5950140773496426,40.45173206269941
4478075,449548,30,-3.594989948596054,40.451804259053695
4477989,449687.8,30,-3.593334530657799,40.451037992130956
4478074,449212,30,-3.5989521752153646,40.45177478790371
4477724,448176.2,30,-3.6111383379109476,40.4485578473963
4475503,447664,30,-3.616995246470484,40.42851766977608
4476140,448560,30,-3.6064843155450608,40.43431205088733
4475837,448300,30,-3.609524937913664,40.43156631887411
4474669,440939,30,-3.6961943574289586,40.42055433199538
4467853,441542,30,-3.6884612881355965,40.35919469187659
4467584,441551,30,-3.688330656842581,40.356772011360015
4467585,441587,30,-3.6879068196664693,40.35678354222403
4471804,435498,30,-3.7600358121659534,40.39434137297246
4471481,435425.2,30,-3.7608608015531635,40.391426020780706
4481675,440092.4,30,-3.7068341281213546,40.48360673701416
4476263,438414,30,-3.726110537890682,40.434730690508694
4476441,437850.6,30,-3.732770024940606,40.436292273313164
4476815,437223,30,-3.7402060849795977,40.43961426487576
4476821,437163.1,30,-3.740912905647459,40.439663790842204
4478117,435471,30,-3.760994554034607,40.45120897679819
4478165,435396.4,30,-3.761879126297625,40.45163558052423
4478369,434904,30,-3.767706488744935,40.45343485446122
4478346,434931,30,-3.7673857355659317,40.45322977809749
4478368,434603,30,-3.771255910058681,40.45340221743068
4478347,434623,30,-3.7710178991058996,40.453214616997755
4478484,434300,30,-3.774841018143484,40.45442328076719
4478421,434388,30,-3.773796758644705,40.45386271140669
4478173,433767.6,30,-3.7810869500949877,40.451579456697814
4478206,433789,30,-3.7808380404745945,40.45187843416279
4478080,433693.9,30,-3.781946315592714,40.45073581292716
4479133,434062.5,30,-3.777709171754692,40.4602508315298
4479135,434054,30,-3.777809625241952,40.46026817350581
4479305,434042.4,30,-3.777964097953229,40.461798655456725
4479424,433658,30,-3.782510101735145,40.46284003345265
4479565,433338,30,-3.786299006566911,40.46408458167795
4479245,433387,30,-3.7856874996344207,40.46120587759476
4479251,434029,30,-3.7781165228524904,40.4613111461843
4476510,438158,30,-3.7291526316094816,40.436936767385
4476721,438704,30,-3.722735820988971,40.43887796238331
4478815,435023.8,30,-3.766339400324658,40.457461923284974
4478845,435052.7,30,-3.766001647534728,40.45773443082409
4479914,435170,30,-3.764727506766724,40.467373437468865
4479908,435160.8,30,-3.7648354066177427,40.467318669856226
4480252,435076.2,30,-3.765868456320589,40.47041090549419
4480254,435067.8,30,-3.765967742561479,40.47042826543723
4480486,434920,30,-3.767734907272197,40.472506614289614
4480476,434916.6,30,-3.7677739868927027,40.47241626533728
4480649,434779.1,30,-3.7694136929064155,40.473963907127605
4480640,434779,30,-3.7694139470551926,40.47388282503613
4480496,434556.7,30,-3.772021343551484,40.47256815165678
4480464,434558,30,-3.772002707630504,40.472279990223974
4480464,434118.5,30,-3.7771869267137737,40.472245246563844
4480429,434120,30,-3.777165598131514,40.4719300773085
4465067,440560.1,30,-3.6997649096856158,40.334027354497294
4465476,440481.3,30,-3.7007306439076357,40.33770625777668
4480003,433667,30,-3.7824644821673323,40.46805651962376
4480022,433664,30,-3.7825018536138266,40.46822743643883
4479839,433576,30,-3.7835206543706095,40.466571898835106
4479800,433600,30,-3.78323350031274,40.46622249638363
4479941,433410,30,-3.7854892787821353,40.467477448801574
4479900,433433,30,-3.7852136956310556,40.467109954848596
4480310,433045,30,-3.7898333397437654,40.47077214186958
4480295,433046,30,-3.7898199611773578,40.470637099323866
4480395,432542,30,-3.795775467146956,40.471497141814645
4480381,432554,30,-3.7956324323075052,40.47137200153611
4480367,432316,30,-3.79843826737834,40.4712265276301
4480352,432321,30,-3.7983776896923978,40.4710918121767
4480390,431978,30,-3.8024276002773703,40.471406105388915
4465500,440479.3,30,-3.700756425703333,40.33792232154252
4465471,440159,30,-3.7045244342074075,40.33763816635149
4480577,431118,30,-3.812592011307231,40.47301975898328
4465495,440119,30,-3.7049975817890175,40.33785150339051
4480780,430958,30,-3.814501426717591,40.47483512908907
4465233,440044.4,30,-3.705851211186525,40.335485896062366
4481013,430345,30,-3.8217579901078707,40.47688283912607
4465254,440042.5,30,-3.7058755495100244,40.33567494004083
4481251,429745,30,-3.8288621842907364,40.478976228940496
4465228,439719.8,30,-3.7096719452319697,40.33541747164301
4481200,429245,30,-3.834754856755353,40.47847436440434
4480364,431968,30,-3.8025427668025156,40.471171073699864
4475888,440314,30,-3.7036755920179933,40.43149104556622
4465249,439735.5,30,-3.7094891058553787,40.335607785769426
4472317,447008,30,-3.6244630839050784,40.39977467709689
4472409,447008,30,-3.6244707420511277,40.400603472148475
4472285,447310,30,-3.6209018356433083,40.39950556415202
4472332,447248,30,-3.6216363007799584,40.39992504526212
4465227,439516.8,30,-3.712061571892561,40.3353937765013
4477864,445043,30,-3.6480969090768673,40.44961780852514
4465240,439518.3,30,-3.7120451449284766,40.33551099677027
4479787,441076,30,-3.6950542983108314,40.466669273009416
4473210,444823.8,30,-3.6502777881852304,40.407677487662674
4465434,439455.9,30,-3.7127981113095694,40.337254136809364
4477265,447472.1,30,-3.6194031029968965,40.4443787171711
4477289,447476,30,-3.619359101718403,40.444595169513775
4477818,449523.2,30,-3.5952619755920256,40.449487540088356
4477590,449505.7,30,-3.5954502105571193,40.447432513008984
4477472,449680.1,30,-3.5933843675872392,40.44638007049358
4477423,450732,30,-3.5809769202527413,40.446001650941604
4477438,450735.1,30,-3.580941529757559,40.446136964282196
4477409,450909.3,30,-3.5788851868411893,40.44588601812607
4477498,451064.3,30,-3.577064347957379,40.44669692585962
4477891,451716,30,-3.5694095494982987,40.450275433979996
4477701,451816,30,-3.568215895822309,40.44856959180819
4477700,451825.5,30,-3.568103795242508,40.448561133746146
4477421,451795.9,30,-3.5684316647962984,40.44604600166819
4477845,451704.7,30,-3.569539304848033,40.44986037943155
4477543,449710,30,-3.593037419359311,40.447021491887185
4477738,449725.2,30,-3.5928736212347907,40.448779092183855
4477924,448415,30,-3.608338657595895,40.45037441870561
4476924,446429.8,30,-3.6316643297792797,40.4412402922735
4478501,448989.5,30,-3.601610328104151,40.455607833660984
4478682,450150.9,30,-3.587927852710205,40.457308866477916
4478845,450833,30,-3.579896080918042,40.4588179080098
4479621,451725,30,-3.5694349876371687,40.46586090712055
4479631,451706.6,30,-3.5696527785192393,40.46594992402129
4480225,451795.6,30,-3.568648145964263,40.471306216996794
4481040,451287.3,30,-3.5747066713546873,40.47861857754915
4481034,451278.1,30,-3.574814745674032,40.478563986208854
4480855,450950.3,30,-3.5786680562144007,40.47693215005809
4480860,450956.3,30,-3.5785976608031365,40.476977547405696
4481079,445156,30,-3.647042263261094,40.478587607868704
